height_cm,weight_kg,bmi,body_shape,weight_gain,muscle_effect,belly_fat,body_type
181.0,88.0,26.86,C,C,C,B,endomorph
179.0,74.0,23.09,B,B,B,B,mesomorph
166.0,58.0,21.05,A,B,A,B,mesomorph
170.0,92.0,31.83,C,C,B,C,endomorph
172.0,63.0,21.29,B,B,B,A,mesomorph
169.0,55.0,19.25,A,A,A,A,ectomorph
175.0,78.0,25.47,B,C,B,B,endomorph
168.0,70.0,24.8,B,B,A,B,mesomorph
182.0,62.0,18.72,A,A,B,A,ectomorph
176.0,82.0,26.47,C,C,B,B,endomorph
173.0,66.0,22.05,B,B,C,A,mesomorph
167.0,50.0,17.93,A,A,A,A,ectomorph
180.0,90.0,27.78,C,C,C,C,endomorph
171.0,59.0,20.18,A,B,A,A,mesomorph
174.0,68.0,22.46,B,B,B,A,mesomorph
165.0,85.0,31.22,C,C,A,C,endomorph
178.0,64.0,20.2,A,A,B,A,ectomorph
169.0,72.0,25.21,B,C,B,B,endomorph
177.0,69.0,22.04,B,B,C,A,mesomorph
170.0,53.0,18.34,A,A,A,A,ectomorph
172.0,88.0,29.74,C,C,B,C,endomorph
175.0,67.0,21.88,B,B,B,A,mesomorph
168.0,61.0,21.62,A,B,A,B,mesomorph
176.0,76.0,24.54,B,B,C,B,mesomorph
180.0,95.0,29.32,C,C,C,C,endomorph
167.0,57.0,20.44,A,B,A,A,mesomorph
173.0,70.0,23.39,B,B,B,B,mesomorph
171.0,82.0,28.04,C,C,B,C,endomorph
178.0,60.0,18.94,A,A,B,A,ectomorph
165.0,68.0,24.98,B,C,A,B,endomorph
172.0,75.0,25.35,B,C,B,B,endomorph
169.0,63.0,22.06,B,B,B,A,mesomorph
177.0,58.0,18.51,A,A,A,A,ectomorph
181.0,92.0,28.08,C,C,B,C,endomorph
168.0,54.0,19.13,A,A,A,A,ectomorph
174.0,80.0,26.43,C,C,B,B,endomorph
170.0,66.0,22.84,B,B,C,A,mesomorph
175.0,60.0,19.59,A,A,B,A,ectomorph
167.0,78.0,27.96,C,C,B,C,endomorph
179.0,72.0,22.47,B,B,B,A,mesomorph
172.0,50.0,16.9,A,A,A,A,ectomorph
176.0,88.0,28.41,C,C,B,C,endomorph
171.0,69.0,23.59,B,B,C,B,mesomorph
168.0,64.0,22.68,B,B,B,A,mesomorph
180.0,68.0,20.99,B,B,B,A,mesomorph
173.0,95.0,31.75,C,C,C,C,endomorph
166.0,52.0,18.88,A,A,A,A,ectomorph
177.0,85.0,27.14,C,C,B,C,endomorph
170.0,62.0,21.45,B,B,B,A,mesomorph
175.0,72.0,23.51,B,B,C,B,mesomorph
169.0,80.0,28.01,C,C,B,C,endomorph
178.0,66.0,20.82,A,B,B,A,mesomorph
171.0,58.0,19.83,A,A,A,A,ectomorph
167.0,73.0,26.17,C,C,B,C,endomorph
180.0,75.0,23.15,B,B,C,B,mesomorph
173.0,60.0,20.05,A,A,B,A,ectomorph
168.0,82.0,29.05,C,C,B,C,endomorph
176.0,70.0,22.6,B,B,B,A,mesomorph
170.0,55.0,19.03,A,A,A,A,ectomorph
174.0,90.0,29.72,C,C,B,C,endomorph
177.0,68.0,21.7,B,B,C,A,mesomorph
165.0,50.0,18.36,A,A,A,A,ectomorph
172.0,85.0,28.73,C,C,B,C,endomorph
179.0,73.0,22.78,B,B,B,B,mesomorph
168.0,58.0,20.55,A,B,A,A,mesomorph
180.0,100.0,30.86,C,C,C,C,endomorph
171.0,65.0,22.23,B,B,B,A,mesomorph
175.0,55.0,17.96,A,A,A,A,ectomorph
169.0,78.0,27.31,C,C,B,C,endomorph
176.0,72.0,23.24,B,B,C,B,mesomorph
170.0,60.0,20.76,A,B,A,A,mesomorph
167.0,88.0,31.55,C,C,B,C,endomorph
182.0,65.0,19.62,A,A,B,A,ectomorph
173.0,75.0,25.06,B,C,B,B,endomorph
168.0,62.0,21.97,B,B,B,A,mesomorph
177.0,90.0,28.73,C,C,C,C,endomorph
171.0,52.0,17.78,A,A,A,A,ectomorph
174.0,68.0,22.46,B,B,B,A,mesomorph
165.0,80.0,29.38,C,C,B,C,endomorph
178.0,60.0,18.94,A,A,B,A,ectomorph
170.0,70.0,24.22,B,B,B,B,mesomorph
176.0,95.0,30.67,C,C,B,C,endomorph
169.0,55.0,19.25,A,A,A,A,ectomorph
175.0,85.0,27.76,C,C,B,C,endomorph
168.0,65.0,23.03,B,B,B,A,mesomorph
180.0,62.0,19.14,A,A,B,A,ectomorph
173.0,72.0,24.05,B,B,C,B,mesomorph
167.0,90.0,32.27,C,C,B,C,endomorph
178.0,75.0,23.67,B,B,C,B,mesomorph
171.0,60.0,20.52,A,B,A,A,mesomorph
165.0,55.0,20.2,A,A,A,A,ectomorph
172.0,78.0,26.37,C,C,B,C,endomorph
179.0,68.0,21.22,B,B,B,A,mesomorph
170.0,95.0,32.87,C,C,C,C,endomorph
168.0,52.0,18.42,A,A,A,A,ectomorph
174.0,75.0,24.77,B,B,C,B,mesomorph
176.0,85.0,27.45,C,C,B,C,endomorph
171.0,65.0,22.23,B,B,B,A,mesomorph
167.0,58.0,20.79,A,B,A,A,mesomorph
180.0,92.0,28.4,C,C,B,C,endomorph
173.0,63.0,21.05,B,B,B,A,mesomorph
169.0,50.0,17.51,A,A,A,A,ectomorph
175.0,90.0,29.39,C,C,B,C,endomorph
178.0,70.0,22.09,B,B,C,A,mesomorph
170.0,72.0,24.91,A,B,B,B,mesomorph
174.0,76.0,25.1,A,B,A,C,mesomorph
182.0,89.0,26.87,B,C,C,A,mesomorph
184.0,71.0,20.97,A,B,A,C,ectomorph
185.0,116.0,33.89,C,C,C,A,endomorph
189.0,76.0,21.27,A,A,B,C,ectomorph
179.0,65.0,20.29,A,A,B,C,ectomorph
174.0,107.0,35.34,B,A,B,B,endomorph
180.0,68.0,20.99,A,A,B,C,ectomorph
163.0,71.0,26.72,A,B,A,C,mesomorph
170.0,73.0,25.26,A,C,B,C,mesomorph
178.0,96.0,30.3,B,B,C,A,mesomorph
165.0,102.0,37.47,B,A,A,C,endomorph
185.0,68.0,19.87,C,B,A,C,mesomorph
178.0,94.0,29.67,B,B,C,A,mesomorph
176.0,109.0,35.19,B,B,B,C,endomorph
184.0,101.0,29.83,B,C,C,B,mesomorph
179.0,68.0,21.22,B,C,A,B,mesomorph
171.0,58.0,19.84,A,B,A,B,ectomorph
167.0,80.0,28.69,B,B,C,B,mesomorph
184.0,71.0,20.97,A,A,A,C,ectomorph
185.0,94.0,27.47,B,B,B,A,mesomorph
166.0,109.0,39.56,A,C,C,A,endomorph
168.0,50.0,17.72,C,C,B,A,ectomorph
169.0,107.0,37.46,C,B,C,A,endomorph
168.0,75.0,26.57,A,B,A,B,mesomorph
165.0,59.0,21.67,A,B,B,C,ectomorph
180.0,69.0,21.3,B,B,A,C,mesomorph
179.0,96.0,29.96,B,B,C,A,mesomorph
162.0,88.0,33.53,C,B,B,C,endomorph
186.0,72.0,20.81,A,A,B,C,ectomorph
188.0,105.0,29.71,C,C,C,A,endomorph
180.0,97.0,29.94,B,B,C,A,mesomorph
180.0,56.0,17.28,A,B,C,A,ectomorph
180.0,95.0,29.32,B,A,B,B,mesomorph
178.0,61.0,19.25,A,A,B,A,ectomorph
192.0,78.0,21.16,A,A,A,C,ectomorph
190.0,78.0,21.61,A,A,A,C,ectomorph
183.0,63.0,18.81,A,A,B,A,ectomorph
184.0,70.0,20.79,A,B,A,C,ectomorph
172.0,77.0,26.03,B,B,A,C,mesomorph
182.0,64.0,19.32,A,A,C,B,ectomorph
160.0,61.0,23.83,C,C,A,A,endomorph
178.0,86.0,27.14,C,B,A,B,endomorph
160.0,57.0,22.27,C,C,B,C,mesomorph
173.0,67.0,22.39,B,A,B,C,mesomorph
162.0,58.0,22.1,C,C,B,A,mesomorph
182.0,70.0,21.13,A,A,B,B,ectomorph
181.0,101.0,30.83,B,B,C,B,mesomorph
167.0,103.0,36.93,B,A,A,C,endomorph
175.0,78.0,25.47,B,B,B,B,mesomorph
168.0,63.0,22.32,B,A,A,B,mesomorph
178.0,96.0,30.3,B,B,C,A,mesomorph
174.0,100.0,33.03,B,B,A,B,endomorph
165.0,108.0,39.67,C,A,B,C,endomorph
184.0,66.0,19.49,A,A,C,A,ectomorph
183.0,72.0,21.5,A,A,A,C,ectomorph
190.0,78.0,21.61,A,A,A,C,ectomorph
163.0,76.0,28.6,B,B,C,A,mesomorph
183.0,71.0,21.2,A,B,A,C,ectomorph
183.0,79.0,23.59,B,A,C,B,mesomorph
178.0,62.0,19.57,A,A,B,B,ectomorph
168.0,105.0,37.2,B,B,C,C,endomorph
170.0,55.0,19.03,A,A,C,A,ectomorph
175.0,54.0,17.63,A,A,C,A,ectomorph
183.0,62.0,18.51,C,A,B,C,ectomorph
185.0,72.0,21.04,A,A,B,C,ectomorph
172.0,82.0,27.72,B,B,C,B,mesomorph
183.0,64.0,19.11,A,A,C,B,ectomorph
172.0,63.0,21.3,C,A,A,B,mesomorph
177.0,79.0,25.22,B,C,A,B,mesomorph
160.0,67.0,26.17,B,B,B,A,mesomorph
170.0,67.0,23.18,C,C,B,A,endomorph
178.0,99.0,31.25,C,C,A,B,endomorph
175.0,58.0,18.94,A,A,C,A,ectomorph
180.0,101.0,31.17,B,C,C,A,endomorph
171.0,72.0,24.62,C,C,A,A,endomorph
168.0,85.0,30.12,B,B,C,B,mesomorph
163.0,97.0,36.51,C,C,C,B,endomorph
175.0,53.0,17.31,A,B,C,B,ectomorph
178.0,54.0,17.04,B,C,A,B,ectomorph
174.0,101.0,33.36,C,B,B,C,endomorph
180.0,109.0,33.64,B,B,C,A,endomorph
180.0,92.0,28.4,C,B,B,A,endomorph
160.0,73.0,28.52,B,B,C,A,mesomorph
180.0,101.0,31.17,B,B,C,B,endomorph
180.0,64.0,19.75,B,A,B,C,mesomorph
180.0,103.0,31.79,B,B,C,A,endomorph
189.0,85.0,23.8,B,B,B,C,mesomorph
188.0,108.0,30.56,C,C,C,A,endomorph
175.0,72.0,23.51,B,C,C,C,mesomorph
168.0,73.0,25.86,C,B,B,B,endomorph
177.0,75.0,23.94,B,B,C,A,mesomorph
167.0,92.0,32.99,C,C,C,B,endomorph
164.0,68.0,25.28,C,C,B,C,endomorph
186.0,74.0,21.39,A,B,A,C,ectomorph
170.0,104.0,35.99,B,A,C,C,endomorph
188.0,96.0,27.16,A,B,B,B,mesomorph
181.0,100.0,30.52,B,B,C,A,mesomorph
179.0,62.0,19.35,C,A,C,C,ectomorph
182.0,115.0,34.72,B,B,C,B,endomorph
190.0,110.0,30.47,C,C,C,A,endomorph
167.0,104.0,37.29,B,B,C,A,endomorph
185.0,65.0,18.99,A,A,B,B,ectomorph
181.0,64.0,19.54,A,A,C,C,ectomorph
163.0,71.0,26.72,A,C,C,A,mesomorph
161.0,84.0,32.41,B,B,B,A,endomorph
169.0,79.0,27.66,B,C,B,A,mesomorph
168.0,82.0,29.05,B,B,C,B,mesomorph
179.0,67.0,20.91,A,C,C,B,ectomorph
170.0,59.0,20.42,A,C,B,B,ectomorph
164.0,104.0,38.67,C,C,A,C,endomorph
182.0,114.0,34.42,B,B,C,B,endomorph
177.0,77.0,24.58,B,A,B,B,mesomorph
189.0,96.0,26.87,C,C,C,C,endomorph
183.0,114.0,34.04,C,C,C,A,endomorph
178.0,98.0,30.93,B,B,C,B,mesomorph
181.0,94.0,28.69,A,C,B,B,endomorph
180.0,66.0,20.37,A,B,A,C,ectomorph
177.0,93.0,29.68,B,B,C,A,mesomorph
173.0,58.0,19.38,C,C,C,C,ectomorph
178.0,96.0,30.3,A,B,C,A,endomorph
174.0,62.0,20.48,A,A,B,C,ectomorph
188.0,107.0,30.27,B,B,A,B,mesomorph
185.0,65.0,18.99,B,A,C,A,ectomorph
161.0,66.0,25.46,B,C,C,A,mesomorph
185.0,53.0,15.49,C,B,C,B,ectomorph
180.0,77.0,23.77,B,C,C,B,mesomorph
168.0,69.0,24.45,C,B,A,B,endomorph
171.0,54.0,18.47,A,A,C,A,ectomorph
189.0,69.0,19.32,C,A,B,C,ectomorph
175.0,88.0,28.73,B,C,C,A,mesomorph
189.0,75.0,21.0,B,B,C,B,mesomorph
180.0,81.0,25.0,A,B,C,C,mesomorph
164.0,63.0,23.42,B,B,B,B,mesomorph
169.0,55.0,19.26,A,A,A,A,ectomorph
177.0,88.0,28.09,A,A,C,B,endomorph
171.0,108.0,36.93,A,A,C,B,endomorph
187.0,73.0,20.88,A,A,B,C,ectomorph
188.0,54.0,15.28,C,B,B,A,ectomorph
167.0,87.0,31.2,B,C,C,C,endomorph
169.0,79.0,27.66,B,B,C,A,mesomorph
185.0,104.0,30.39,A,B,B,A,endomorph
161.0,93.0,35.88,B,C,B,A,endomorph
170.0,70.0,24.22,B,C,C,B,mesomorph
170.0,93.0,32.18,B,B,B,B,endomorph
166.0,50.0,18.14,A,B,A,A,ectomorph
174.0,97.0,32.04,A,B,C,B,endomorph
175.0,91.0,29.71,B,B,C,A,mesomorph
162.0,61.0,23.24,C,C,B,C,endomorph
166.0,95.0,34.48,B,B,B,B,endomorph
189.0,81.0,22.68,C,C,C,B,mesomorph
188.0,79.0,22.35,B,B,C,B,mesomorph
182.0,83.0,25.06,A,B,B,C,mesomorph
173.0,64.0,21.38,B,C,C,B,mesomorph
181.0,78.0,23.81,B,A,B,A,mesomorph
160.0,68.0,26.56,A,C,C,A,mesomorph
160.0,104.0,40.62,B,B,C,A,endomorph
162.0,76.0,28.96,B,B,C,C,mesomorph
188.0,87.0,24.62,A,B,A,B,mesomorph
188.0,74.0,20.94,B,C,B,B,mesomorph
169.0,101.0,35.36,B,B,B,B,endomorph
178.0,92.0,29.04,A,A,B,C,endomorph
174.0,107.0,35.34,C,C,B,B,endomorph
186.0,85.0,24.57,A,C,A,B,mesomorph
187.0,74.0,21.16,A,B,A,C,ectomorph
183.0,83.0,24.78,B,B,C,B,mesomorph
186.0,130.0,37.58,C,C,C,A,endomorph
167.0,86.0,30.84,B,B,B,C,mesomorph
186.0,56.0,16.19,A,C,B,C,ectomorph
180.0,102.0,31.48,C,B,B,C,endomorph
182.0,108.0,32.61,B,B,C,B,endomorph
164.0,63.0,23.42,C,B,B,A,endomorph
182.0,94.0,28.38,B,B,B,C,mesomorph
164.0,81.0,30.12,B,C,B,B,mesomorph
178.0,73.0,23.04,C,C,A,B,endomorph
181.0,113.0,34.49,B,B,C,A,endomorph
173.0,68.0,22.72,A,C,A,B,ectomorph
184.0,64.0,18.9,B,C,C,B,ectomorph
172.0,89.0,30.08,B,B,C,A,mesomorph
185.0,99.0,28.93,B,C,B,B,mesomorph
186.0,55.0,15.9,C,C,C,C,ectomorph
163.0,50.0,18.82,B,A,B,B,ectomorph
168.0,104.0,36.85,B,C,B,C,endomorph
166.0,59.0,21.41,A,C,C,B,ectomorph
176.0,58.0,18.72,A,A,C,A,ectomorph
179.0,114.0,35.58,B,B,C,B,endomorph
180.0,85.0,26.23,C,C,C,B,endomorph
165.0,52.0,19.1,A,B,B,C,ectomorph
188.0,76.0,21.5,A,A,A,C,ectomorph
169.0,91.0,31.86,A,C,B,B,endomorph
189.0,84.0,23.52,A,B,B,B,mesomorph
184.0,98.0,28.95,C,B,A,A,endomorph
189.0,109.0,30.51,B,A,B,A,mesomorph
162.0,60.0,22.86,B,C,A,C,mesomorph
171.0,53.0,18.13,A,A,C,A,ectomorph
175.0,62.0,20.24,A,B,B,B,ectomorph
169.0,85.0,29.76,C,B,A,C,endomorph
163.0,80.0,30.11,B,A,B,B,mesomorph
186.0,109.0,31.51,C,B,A,B,endomorph
170.0,69.0,23.88,B,C,A,B,mesomorph
179.0,98.0,30.59,B,B,C,A,mesomorph
176.0,54.0,17.43,A,A,B,A,ectomorph
180.0,71.0,21.91,A,B,A,A,ectomorph
160.0,59.0,23.05,B,A,C,A,mesomorph
179.0,112.0,34.96,B,B,C,A,endomorph
166.0,108.0,39.19,C,B,C,B,endomorph
163.0,85.0,31.99,A,A,B,B,endomorph
172.0,54.0,18.25,A,A,C,A,ectomorph
174.0,57.0,18.83,A,A,B,A,ectomorph
160.0,91.0,35.55,A,A,B,C,endomorph
172.0,89.0,30.08,B,B,A,B,mesomorph
188.0,57.0,16.13,B,A,B,A,ectomorph
179.0,77.0,24.03,B,C,B,B,mesomorph
180.0,106.0,32.72,B,B,C,B,endomorph
185.0,102.0,29.8,B,C,C,B,mesomorph
184.0,107.0,31.6,C,C,C,A,endomorph
168.0,74.0,26.22,A,B,B,A,mesomorph
176.0,102.0,32.93,B,B,C,C,endomorph
183.0,87.0,25.98,A,C,B,B,mesomorph
172.0,60.0,20.28,A,B,C,B,ectomorph
187.0,84.0,24.02,A,B,B,A,mesomorph
180.0,87.0,26.85,A,C,C,A,mesomorph
185.0,77.0,22.5,B,C,B,C,mesomorph
172.0,80.0,27.04,A,B,C,A,mesomorph
180.0,56.0,17.28,C,A,B,B,ectomorph
169.0,105.0,36.76,B,A,C,B,endomorph
184.0,97.0,28.65,C,A,A,A,endomorph
183.0,81.0,24.19,A,B,B,C,mesomorph
185.0,106.0,30.97,B,B,B,A,mesomorph
179.0,64.0,19.97,A,A,A,C,ectomorph
163.0,81.0,30.49,A,C,C,A,endomorph
167.0,62.0,22.23,B,C,B,C,mesomorph
177.0,107.0,34.15,B,B,C,A,endomorph
167.0,106.0,38.01,C,B,C,B,endomorph
162.0,92.0,35.06,A,B,B,A,endomorph
160.0,69.0,26.95,B,A,B,C,mesomorph
176.0,52.0,16.79,A,C,A,A,ectomorph
185.0,74.0,21.62,A,B,A,C,ectomorph
179.0,109.0,34.02,A,C,A,C,endomorph
178.0,60.0,18.94,A,A,B,A,ectomorph
161.0,75.0,28.93,A,B,B,C,endomorph
162.0,75.0,28.58,B,B,C,B,mesomorph
181.0,67.0,20.45,A,A,A,C,ectomorph
185.0,77.0,22.5,C,A,A,A,mesomorph
176.0,53.0,17.11,B,B,A,A,ectomorph
169.0,92.0,32.21,B,C,C,B,endomorph
178.0,80.0,25.25,B,A,A,B,mesomorph
181.0,94.0,28.69,A,A,B,C,endomorph
180.0,110.0,33.95,B,B,C,A,endomorph
163.0,54.0,20.32,B,C,C,C,mesomorph
188.0,61.0,17.26,C,A,A,B,ectomorph
188.0,59.0,16.69,C,C,B,B,ectomorph
164.0,92.0,34.21,B,C,B,B,endomorph
185.0,110.0,32.14,C,C,C,A,endomorph
179.0,73.0,22.78,A,B,B,A,ectomorph
181.0,71.0,21.67,C,B,B,A,mesomorph
181.0,102.0,31.13,B,C,C,A,endomorph
189.0,71.0,19.88,A,A,B,B,ectomorph
186.0,51.0,14.74,A,A,C,C,ectomorph
182.0,111.0,33.51,B,B,C,B,endomorph
168.0,71.0,25.16,A,B,B,A,mesomorph
181.0,61.0,18.62,A,A,B,B,ectomorph
174.0,55.0,18.17,A,A,B,A,ectomorph
163.0,85.0,31.99,B,A,B,B,endomorph
179.0,58.0,18.1,B,C,B,A,ectomorph
180.0,98.0,30.25,B,B,C,A,mesomorph
189.0,53.0,14.84,A,B,B,C,ectomorph
186.0,60.0,17.34,A,A,C,B,ectomorph
187.0,74.0,21.16,A,A,B,C,ectomorph
186.0,92.0,26.59,A,A,A,B,mesomorph
189.0,99.0,27.71,B,A,C,B,mesomorph
184.0,102.0,30.13,C,C,C,B,endomorph
186.0,73.0,21.1,A,B,A,C,ectomorph
179.0,97.0,30.27,B,B,C,A,mesomorph
178.0,64.0,20.2,A,B,A,C,ectomorph
177.0,70.0,22.34,B,B,B,B,mesomorph
178.0,98.0,30.93,B,B,C,A,mesomorph
181.0,83.0,25.34,A,A,A,B,mesomorph
185.0,53.0,15.49,C,C,C,B,ectomorph
191.0,71.0,19.46,A,A,C,B,ectomorph
190.0,77.0,21.33,A,A,B,C,ectomorph
172.0,109.0,36.84,B,A,B,B,endomorph
162.0,59.0,22.48,A,C,B,C,ectomorph
184.0,70.0,20.68,A,B,A,A,ectomorph
172.0,90.0,30.42,A,A,C,B,endomorph
182.0,58.0,17.51,B,C,B,B,ectomorph
166.0,104.0,37.74,C,C,B,C,endomorph
178.0,94.0,29.67,B,C,A,A,mesomorph
181.0,99.0,30.22,B,B,C,A,mesomorph
171.0,103.0,35.22,A,C,B,A,endomorph
165.0,94.0,34.53,C,C,B,C,endomorph
179.0,62.0,19.35,A,A,C,A,ectomorph
173.0,55.0,18.38,A,A,C,A,ectomorph
174.0,85.0,28.08,B,B,B,B,mesomorph
177.0,79.0,25.22,B,A,B,B,mesomorph
168.0,109.0,38.62,A,C,A,A,endomorph
187.0,73.0,20.88,A,A,A,C,ectomorph
187.0,118.0,33.74,C,C,C,A,endomorph
179.0,63.0,19.66,B,C,B,A,mesomorph
161.0,52.0,20.06,B,B,A,B,mesomorph
175.0,100.0,32.65,A,A,C,B,endomorph
183.0,87.0,25.98,A,B,B,C,mesomorph
176.0,66.0,21.31,C,B,A,B,mesomorph
173.0,101.0,33.75,B,C,A,B,endomorph
188.0,69.0,19.52,A,B,C,B,ectomorph
161.0,62.0,23.92,B,B,A,B,mesomorph
183.0,71.0,21.2,B,B,B,B,mesomorph
187.0,55.0,15.73,B,B,B,C,ectomorph
174.0,103.0,34.02,C,B,C,B,endomorph
174.0,76.0,25.1,A,B,C,A,mesomorph
188.0,98.0,27.73,B,C,B,B,mesomorph
179.0,101.0,31.52,A,B,B,A,endomorph
181.0,103.0,31.44,A,B,B,B,endomorph
185.0,103.0,30.09,A,C,A,A,endomorph
163.0,60.0,22.58,B,B,A,C,mesomorph
185.0,100.0,29.22,B,A,B,C,mesomorph
160.0,60.0,23.44,B,C,B,A,mesomorph
189.0,68.0,19.04,A,B,B,C,ectomorph
170.0,83.0,28.72,B,B,C,B,mesomorph
181.0,63.0,19.23,A,A,C,B,ectomorph
174.0,107.0,35.34,C,C,C,A,endomorph
176.0,65.0,20.98,C,C,C,B,mesomorph
186.0,67.0,19.37,A,A,C,B,ectomorph
172.0,91.0,30.76,B,B,C,B,mesomorph
183.0,85.0,25.38,B,C,A,C,mesomorph
185.0,64.0,18.7,C,A,C,C,ectomorph
180.0,73.0,22.53,A,B,A,C,ectomorph
172.0,51.0,17.24,C,A,B,A,ectomorph
168.0,105.0,37.2,A,B,A,B,endomorph
172.0,107.0,36.17,B,C,B,C,endomorph
178.0,96.0,30.3,B,A,A,A,mesomorph
172.0,94.0,31.77,B,A,B,B,endomorph
172.0,88.0,29.75,B,B,C,A,mesomorph
180.0,73.0,22.53,B,B,B,A,mesomorph
189.0,76.0,21.27,A,A,B,C,ectomorph
184.0,107.0,31.6,B,B,A,A,endomorph
176.0,99.0,31.96,A,C,A,C,endomorph
179.0,69.0,21.53,C,B,A,B,mesomorph
184.0,88.0,25.99,C,B,B,C,endomorph
183.0,107.0,31.95,C,A,C,C,endomorph
181.0,98.0,29.91,B,B,C,A,mesomorph
189.0,65.0,18.2,C,C,C,C,ectomorph
